,Strategy,Simulation,Iterations,Samples,Area,Error
56,random,56.0,20.0,200.0,1.8225000000000002,0.309133125
57,random,57.0,20.0,200.0,1.9318500000000003,0.41848312500000007
58,random,58.0,20.0,200.0,2.15055,0.6371831249999997
59,random,59.0,20.0,200.0,1.7496000000000003,0.23623312500000004
60,random,60.0,20.0,200.0,1.7496000000000003,0.23623312500000004
61,random,61.0,20.0,200.0,1.9318500000000003,0.41848312500000007
62,random,62.0,20.0,200.0,1.5673500000000002,0.05398312500000002
63,random,63.0,20.0,200.0,1.2393000000000003,-0.27406687499999993
64,random,64.0,20.0,200.0,2.07765,0.564283125
65,random,65.0,20.0,200.0,1.8589500000000003,0.3455831250000001
66,random,66.0,20.0,200.0,1.9318500000000003,0.41848312500000007
67,random,67.0,20.0,200.0,2.3328,0.819433125
68,random,68.0,20.0,200.0,1.8589500000000003,0.3455831250000001
69,random,69.0,20.0,200.0,1.6038000000000001,0.09043312499999989
70,random,70.0,20.0,200.0,1.5673500000000002,0.05398312500000002
71,random,71.0,20.0,200.0,1.6038000000000001,0.09043312499999989
72,random,72.0,20.0,200.0,1.6402500000000002,0.12688312499999999
73,random,73.0,20.0,200.0,1.3851000000000002,-0.128266875
74,random,74.0,20.0,200.0,1.6038000000000001,0.09043312499999989
75,random,75.0,20.0,200.0,1.5673500000000002,0.05398312500000002
76,random,76.0,20.0,200.0,1.8225000000000002,0.309133125
77,random,77.0,20.0,200.0,1.6767000000000003,0.16333312500000008
78,random,78.0,20.0,200.0,1.7496000000000003,0.23623312500000004
79,random,79.0,20.0,200.0,2.07765,0.564283125
80,random,0.0,20.0,800.0,1.6311375000000001,0.1177706249999999
81,random,1.0,20.0,800.0,1.7951625000000002,0.281795625
82,random,2.0,20.0,800.0,1.7860500000000001,0.2726831249999999
83,random,3.0,20.0,800.0,1.7496000000000003,0.23623312500000004
84,random,4.0,20.0,800.0,1.6129125000000002,0.09954562499999997
85,random,5.0,20.0,800.0,1.8498375,0.3364706249999998
86,random,6.0,20.0,800.0,1.8680625000000002,0.35469562499999996
87,random,7.0,20.0,800.0,1.8042750000000003,0.2909081250000001
88,random,8.0,20.0,800.0,1.7222625,0.2088956249999998
89,random,9.0,20.0,800.0,1.6858125000000004,0.17244562500000016
90,random,10.0,20.0,800.0,1.7404875000000002,0.22712062499999996
91,random,11.0,20.0,800.0,1.5764625,0.06309562499999988
92,random,12.0,20.0,800.0,1.8316125,0.31824562499999987
93,random,13.0,20.0,800.0,1.7040375000000003,0.1906706250000001
94,random,14.0,20.0,800.0,1.6038000000000001,0.09043312499999989
95,random,15.0,20.0,800.0,1.7769375000000003,0.26357062500000006
96,random,16.0,20.0,800.0,1.731375,0.21800812499999989
97,random,17.0,20.0,800.0,1.4762250000000003,-0.03714187499999988
98,random,18.0,20.0,800.0,1.6675875000000002,0.154220625
99,random,19.0,20.0,800.0,1.549125,0.03575812499999986
100,random,20.0,20.0,800.0,1.6675875000000002,0.154220625
101,random,21.0,20.0,800.0,1.731375,0.21800812499999989
102,random,22.0,20.0,800.0,1.8680625000000002,0.35469562499999996
103,random,23.0,20.0,800.0,1.9500750000000004,0.4367081250000002
104,random,24.0,20.0,800.0,1.5855750000000002,0.07220812499999996
105,random,25.0,20.0,800.0,1.8225000000000002,0.309133125
106,random,26.0,20.0,800.0,1.6767000000000003,0.16333312500000008
107,random,27.0,20.0,800.0,1.8954000000000002,0.382033125
108,random,28.0,20.0,800.0,1.7587125000000001,0.2453456249999999
109,random,29.0,20.0,800.0,1.7222625,0.2088956249999998
110,random,30.0,20.0,800.0,1.6858125000000004,0.17244562500000016
111,random,31.0,20.0,800.0,1.8589500000000003,0.3455831250000001
112,random,32.0,20.0,800.0,1.7131500000000002,0.19978312499999995
113,random,33.0,20.0,800.0,1.7496000000000003,0.23623312500000004
114,random,34.0,20.0,800.0,1.8133875000000002,0.30002062499999993
115,random,35.0,20.0,800.0,1.8042750000000003,0.2909081250000001
116,random,36.0,20.0,800.0,1.7769375000000003,0.26357062500000006
117,random,37.0,20.0,800.0,1.8225000000000002,0.309133125
118,random,38.0,20.0,800.0,1.7678250000000002,0.254458125
119,random,39.0,20.0,800.0,1.6402500000000002,0.12688312499999999
120,random,40.0,20.0,800.0,1.8589500000000003,0.3455831250000001
121,random,41.0,20.0,800.0,1.7769375000000003,0.26357062500000006
122,random,42.0,20.0,800.0,1.7587125000000001,0.2453456249999999
123,random,43.0,20.0,800.0,1.6493625000000003,0.13599562500000006
124,random,44.0,20.0,800.0,1.8954000000000002,0.382033125
125,random,45.0,20.0,800.0,1.6767000000000003,0.16333312500000008
126,random,46.0,20.0,800.0,1.7678250000000002,0.254458125
127,random,47.0,20.0,800.0,1.6220250000000003,0.10865812500000005
128,random,48.0,20.0,800.0,1.731375,0.21800812499999989
129,random,49.0,20.0,800.0,1.7587125000000001,0.2453456249999999
130,random,50.0,20.0,800.0,1.8498375,0.3364706249999998
131,random,51.0,20.0,800.0,1.8498375,0.3364706249999998
132,random,52.0,20.0,800.0,1.7222625,0.2088956249999998
133,random,53.0,20.0,800.0,1.6949250000000002,0.18155812500000001
134,random,54.0,20.0,800.0,1.8498375,0.3364706249999998
135,random,55.0,20.0,800.0,1.6767000000000003,0.16333312500000008
136,random,56.0,20.0,800.0,1.7587125000000001,0.2453456249999999
137,random,57.0,20.0,800.0,1.8316125,0.31824562499999987
138,random,58.0,20.0,800.0,1.6949250000000002,0.18155812500000001
139,random,59.0,20.0,800.0,1.6584750000000004,0.14510812500000014
140,random,60.0,20.0,800.0,1.7040375000000003,0.1906706250000001
141,random,61.0,20.0,800.0,1.6402500000000002,0.12688312499999999
142,random,62.0,20.0,800.0,1.7951625000000002,0.281795625
143,random,63.0,20.0,800.0,1.6767000000000003,0.16333312500000008
144,random,64.0,20.0,800.0,1.7678250000000002,0.254458125
145,random,65.0,20.0,800.0,2.1323250000000002,0.618958125
146,random,66.0,20.0,800.0,1.8862875000000001,0.3729206249999999
147,random,67.0,20.0,800.0,1.6584750000000004,0.14510812500000014
148,random,68.0,20.0,800.0,1.7769375000000003,0.26357062500000006
149,random,69.0,20.0,800.0,1.5400125000000002,0.026645625000000006
150,random,70.0,20.0,800.0,1.8680625000000002,0.35469562499999996
151,random,71.0,20.0,800.0,1.4671125000000003,-0.04625437499999996
152,random,72.0,20.0,800.0,1.7496000000000003,0.23623312500000004
153,random,73.0,20.0,800.0,1.6493625000000003,0.13599562500000006
154,random,74.0,20.0,800.0,1.7951625000000002,0.281795625
155,random,75.0,20.0,800.0,1.6949250000000002,0.18155812500000001
156,random,76.0,20.0,800.0,1.7769375000000003,0.26357062500000006
157,random,77.0,20.0,800.0,1.6584750000000004,0.14510812500000014
158,random,78.0,20.0,800.0,1.8498375,0.3364706249999998
159,random,79.0,20.0,800.0,1.8498375,0.3364706249999998
160,random,0.0,20.0,1800.0,1.7536500000000002,0.24028312499999993
161,random,1.0,20.0,1800.0,1.7577000000000003,0.24433312500000004
162,random,2.0,20.0,1800.0,1.6240500000000002,0.110683125
163,random,3.0,20.0,1800.0,1.6929000000000003,0.17953312500000007
164,random,4.0,20.0,1800.0,1.6848,0.17143312499999985
165,random,5.0,20.0,1800.0,1.7172,0.20383312499999984
166,random,6.0,20.0,1800.0,1.6848,0.17143312499999985
167,random,7.0,20.0,1800.0,1.5754500000000002,0.06208312500000002
168,random,8.0,20.0,1800.0,1.7212500000000002,0.20788312499999995
169,random,9.0,20.0,1800.0,1.8346500000000001,0.3212831249999999
170,random,10.0,20.0,1800.0,1.7091000000000003,0.19573312500000006
171,random,11.0,20.0,1800.0,1.7010000000000003,0.18763312500000007
172,random,12.0,20.0,1800.0,1.8022500000000004,0.28888312500000013
173,random,13.0,20.0,1800.0,1.7415000000000003,0.22813312500000005
174,random,14.0,20.0,1800.0,1.8144000000000002,0.301033125
175,random,15.0,20.0,1800.0,1.6726500000000002,0.15928312499999997
176,random,16.0,20.0,1800.0,1.6888500000000002,0.17548312499999996
177,random,17.0,20.0,1800.0,1.7131500000000002,0.19978312499999995
178,random,18.0,20.0,1800.0,1.6767000000000003,0.16333312500000008
179,random,19.0,20.0,1800.0,1.7739000000000003,0.26053312500000003
180,random,20.0,20.0,1800.0,1.6645500000000002,0.15118312499999997
181,random,21.0,20.0,1800.0,1.8022500000000004,0.28888312500000013
182,random,22.0,20.0,1800.0,1.7698500000000004,0.25648312500000015
183,random,23.0,20.0,1800.0,1.5997500000000002,0.086383125
184,random,24.0,20.0,1800.0,1.6402500000000002,0.12688312499999999
185,random,25.0,20.0,1800.0,1.7253000000000003,0.21193312500000006
186,random,26.0,20.0,1800.0,1.8184500000000001,0.3050831249999999
187,random,27.0,20.0,1800.0,1.7536500000000002,0.24028312499999993
188,random,28.0,20.0,1800.0,1.8468000000000004,0.3334331250000002
189,random,29.0,20.0,1800.0,1.7901000000000002,0.276733125
190,random,30.0,20.0,1800.0,1.7577000000000003,0.24433312500000004
191,random,31.0,20.0,1800.0,1.8306000000000002,0.317233125
192,random,32.0,20.0,1800.0,1.9197,0.40633312499999974
193,random,33.0,20.0,1800.0,1.6969500000000002,0.18358312499999996
194,random,34.0,20.0,1800.0,1.5795000000000003,0.06613312500000013
195,random,35.0,20.0,1800.0,1.6888500000000002,0.17548312499999996
196,random,36.0,20.0,1800.0,1.8184500000000001,0.3050831249999999
197,random,37.0,20.0,1800.0,1.7172,0.20383312499999984
198,random,38.0,20.0,1800.0,1.7293500000000002,0.21598312499999994
199,random,39.0,20.0,1800.0,1.7334000000000003,0.22003312500000005
200,random,40.0,20.0,1800.0,1.8103500000000001,0.2969831249999999
201,random,41.0,20.0,1800.0,1.7739000000000003,0.26053312500000003
202,random,42.0,20.0,1800.0,1.55925,0.0458831249999998
203,random,43.0,20.0,1800.0,1.6767000000000003,0.16333312500000008
204,random,44.0,20.0,1800.0,1.7293500000000002,0.21598312499999994
205,random,45.0,20.0,1800.0,1.6848,0.17143312499999985
206,random,46.0,20.0,1800.0,1.6807500000000004,0.1673831250000002
207,random,47.0,20.0,1800.0,1.6362000000000003,0.1228331250000001
208,random,48.0,20.0,1800.0,1.7901000000000002,0.276733125
209,random,49.0,20.0,1800.0,1.7577000000000003,0.24433312500000004
210,random,50.0,20.0,1800.0,1.6848,0.17143312499999985
211,random,51.0,20.0,1800.0,1.8022500000000004,0.28888312500000013
212,random,52.0,20.0,1800.0,1.7698500000000004,0.25648312500000015
213,random,53.0,20.0,1800.0,1.7091000000000003,0.19573312500000006
214,random,54.0,20.0,1800.0,1.7131500000000002,0.19978312499999995
215,random,55.0,20.0,1800.0,1.7617500000000001,0.24838312499999993
216,random,56.0,20.0,1800.0,1.7131500000000002,0.19978312499999995
217,random,57.0,20.0,1800.0,1.7698500000000004,0.25648312500000015
218,random,58.0,20.0,1800.0,1.6564500000000002,0.14308312499999998
219,random,59.0,20.0,1800.0,1.7536500000000002,0.24028312499999993
220,random,60.0,20.0,1800.0,1.6686000000000003,0.15523312500000008
221,random,61.0,20.0,1800.0,1.6362000000000003,0.1228331250000001
222,random,62.0,20.0,1800.0,1.7415000000000003,0.22813312500000005
223,random,63.0,20.0,1800.0,1.84275,0.3293831249999999
224,random,64.0,20.0,1800.0,1.7739000000000003,0.26053312500000003
225,random,65.0,20.0,1800.0,1.6321500000000002,0.11878312499999999
226,random,66.0,20.0,1800.0,1.7050500000000002,0.19168312499999995
227,random,67.0,20.0,1800.0,1.6281,0.11473312499999988
228,random,68.0,20.0,1800.0,1.7050500000000002,0.19168312499999995
229,random,69.0,20.0,1800.0,1.7698500000000004,0.25648312500000015
230,random,70.0,20.0,1800.0,1.6524,0.13903312499999987
231,random,71.0,20.0,1800.0,1.7658000000000003,0.25243312500000004
232,random,72.0,20.0,1800.0,1.7455500000000002,0.23218312499999993
233,random,73.0,20.0,1800.0,1.7253000000000003,0.21193312500000006
234,random,74.0,20.0,1800.0,1.7334000000000003,0.22003312500000005
235,random,75.0,20.0,1800.0,1.7941500000000004,0.28078312500000013
236,random,76.0,20.0,1800.0,1.9035000000000004,0.3901331250000002
237,random,77.0,20.0,1800.0,1.7010000000000003,0.18763312500000007
238,random,78.0,20.0,1800.0,1.6888500000000002,0.17548312499999996
239,random,79.0,20.0,1800.0,1.7010000000000003,0.18763312500000007
240,random,0.0,20.0,3200.0,1.6767000000000003,0.16333312500000008
241,random,1.0,20.0,3200.0,1.788328125,0.2749612499999998
242,random,2.0,20.0,3200.0,1.6972031250000001,0.18383624999999992
243,random,3.0,20.0,3200.0,1.6812562500000001,0.1678893749999999
244,random,4.0,20.0,3200.0,1.7792156250000002,0.26584874999999997
245,random,5.0,20.0,3200.0,1.7564343750000002,0.2430675
246,random,6.0,20.0,3200.0,1.82705625,0.3136893749999998
247,random,7.0,20.0,3200.0,1.7177062500000002,0.204339375
248,random,8.0,20.0,3200.0,1.6334156250000003,0.12004875000000004
249,random,9.0,20.0,3200.0,1.6493625000000003,0.13599562500000006
250,random,10.0,20.0,3200.0,1.7336531250000002,0.22028625000000002
251,random,11.0,20.0,3200.0,1.7154281250000003,0.20206125000000008
252,random,12.0,20.0,3200.0,1.7860500000000001,0.2726831249999999
253,random,13.0,20.0,3200.0,1.6789781250000002,0.16561125
254,random,14.0,20.0,3200.0,1.6767000000000003,0.16333312500000008
255,random,15.0,20.0,3200.0,1.9022343750000001,0.3888674999999999
256,random,16.0,20.0,3200.0,1.7268187500000003,0.21345187500000007
257,random,17.0,20.0,3200.0,1.615190625,0.10182374999999988
258,random,18.0,20.0,3200.0,1.7404875000000002,0.22712062499999996
259,random,19.0,20.0,3200.0,1.560515625,0.04714874999999985
260,random,20.0,20.0,3200.0,1.7609906250000003,0.24762375000000003
261,random,21.0,20.0,3200.0,1.6767000000000003,0.16333312500000008
262,random,22.0,20.0,3200.0,1.7336531250000002,0.22028625000000002
263,random,23.0,20.0,3200.0,1.7290968750000002,0.21572999999999998
264,random,24.0,20.0,3200.0,1.7860500000000001,0.2726831249999999
265,random,25.0,20.0,3200.0,1.7427656250000003,0.2293987500000001
266,random,26.0,20.0,3200.0,1.6972031250000001,0.18383624999999992
267,random,27.0,20.0,3200.0,1.7199843750000001,0.2066174999999999
268,random,28.0,20.0,3200.0,1.7496000000000003,0.23623312500000004
269,random,29.0,20.0,3200.0,1.7199843750000001,0.2066174999999999
270,random,30.0,20.0,3200.0,1.7678250000000002,0.254458125
271,random,31.0,20.0,3200.0,1.7199843750000001,0.2066174999999999
272,random,32.0,20.0,3200.0,1.692646875,0.17927999999999988
273,random,33.0,20.0,3200.0,1.7108718750000003,0.19750500000000004
274,random,34.0,20.0,3200.0,1.6698656250000001,0.1564987499999999
275,random,35.0,20.0,3200.0,1.6812562500000001,0.1678893749999999
276,random,36.0,20.0,3200.0,1.6835343750000002,0.17016750000000003
277,random,37.0,20.0,3200.0,1.7723812500000002,0.259014375
278,random,38.0,20.0,3200.0,1.7678250000000002,0.254458125
279,random,39.0,20.0,3200.0,1.6972031250000001,0.18383624999999992
280,random,40.0,20.0,3200.0,1.7199843750000001,0.2066174999999999
281,random,41.0,20.0,3200.0,1.8543937500000003,0.34102687500000006
282,random,42.0,20.0,3200.0,1.7473218750000001,0.2339549999999999
283,random,43.0,20.0,3200.0,1.7063156250000002,0.19294875
284,random,44.0,20.0,3200.0,1.7131500000000002,0.19978312499999995
285,random,45.0,20.0,3200.0,1.7336531250000002,0.22028625000000002
286,random,46.0,20.0,3200.0,1.7382093750000003,0.22484250000000006
287,random,47.0,20.0,3200.0,1.6493625000000003,0.13599562500000006
288,random,48.0,20.0,3200.0,1.7085937500000001,0.1952268749999999
289,random,49.0,20.0,3200.0,1.6858125000000004,0.17244562500000016
290,random,50.0,20.0,3200.0,1.731375,0.21800812499999989
291,random,51.0,20.0,3200.0,1.7450437500000002,0.231676875
292,random,52.0,20.0,3200.0,1.7928843750000003,0.2795175000000001
293,random,53.0,20.0,3200.0,1.656196875,0.1428299999999998
294,random,54.0,20.0,3200.0,1.8111093750000002,0.2977425
295,random,55.0,20.0,3200.0,1.6880906250000003,0.17472375000000007
296,random,56.0,20.0,3200.0,1.692646875,0.17927999999999988
297,random,57.0,20.0,3200.0,1.6972031250000001,0.18383624999999992
298,random,58.0,20.0,3200.0,1.6789781250000002,0.16561125
299,random,59.0,20.0,3200.0,1.7177062500000002,0.204339375
300,random,60.0,20.0,3200.0,1.8498375,0.3364706249999998
301,random,61.0,20.0,3200.0,1.8521156250000004,0.33874875000000015
302,random,62.0,20.0,3200.0,1.8088312500000003,0.2954643750000001
303,random,63.0,20.0,3200.0,1.7678250000000002,0.254458125
304,random,64.0,20.0,3200.0,1.6858125000000004,0.17244562500000016
305,random,65.0,20.0,3200.0,1.7382093750000003,0.22484250000000006
306,random,66.0,20.0,3200.0,1.8179437500000004,0.3045768750000002
307,random,67.0,20.0,3200.0,1.6767000000000003,0.16333312500000008
308,random,68.0,20.0,3200.0,1.7473218750000001,0.2339549999999999
309,random,69.0,20.0,3200.0,1.7245406250000004,0.21117375000000016
310,random,70.0,20.0,3200.0,1.7450437500000002,0.231676875
311,random,71.0,20.0,3200.0,1.6220250000000003,0.10865812500000005
312,random,72.0,20.0,3200.0,1.7906062500000004,0.2772393750000002
313,random,73.0,20.0,3200.0,1.6994812500000003,0.18611437500000005
314,random,74.0,20.0,3200.0,1.7473218750000001,0.2339549999999999
315,random,75.0,20.0,3200.0,1.7906062500000004,0.2772393750000002
316,random,76.0,20.0,3200.0,1.7632687500000002,0.24990187499999994
317,random,77.0,20.0,3200.0,1.6470843750000004,0.13371750000000016
318,random,78.0,20.0,3200.0,1.8361687500000003,0.3228018750000001
319,random,79.0,20.0,3200.0,1.7017593750000002,0.18839249999999996
320,random,0.0,20.0,5000.0,1.7947980000000003,0.2814311250000001
321,random,1.0,20.0,5000.0,1.7218980000000002,0.20853112499999993
322,random,2.0,20.0,5000.0,1.76418,0.25081312499999986
323,random,3.0,20.0,5000.0,1.7058600000000004,0.19249312500000015
324,random,4.0,20.0,5000.0,1.651914,0.13854712499999988
325,random,5.0,20.0,5000.0,1.7437680000000002,0.23040112499999998
326,random,6.0,20.0,5000.0,1.7802180000000003,0.2668511250000001
327,random,7.0,20.0,5000.0,1.8064620000000002,0.293095125
328,random,8.0,20.0,5000.0,1.7350200000000002,0.221653125
329,random,9.0,20.0,5000.0,1.7204400000000002,0.20707312499999997
330,random,10.0,20.0,5000.0,1.6839900000000003,0.1706231250000001
331,random,11.0,20.0,5000.0,1.7685540000000004,0.2551871250000002
332,random,12.0,20.0,5000.0,1.7044020000000002,0.19103512499999997
333,random,13.0,20.0,5000.0,1.7350200000000002,0.221653125
334,random,14.0,20.0,5000.0,1.7262720000000003,0.21290512500000003
335,random,15.0,20.0,5000.0,1.692738,0.17937112499999985
336,random,16.0,20.0,5000.0,1.6869060000000002,0.17353912500000002
337,random,17.0,20.0,5000.0,1.7583480000000002,0.24498112500000002
338,random,18.0,20.0,5000.0,1.7291880000000002,0.21582112499999995
339,random,19.0,20.0,5000.0,1.7423100000000002,0.22894312500000003
340,random,20.0,20.0,5000.0,1.76418,0.25081312499999986
341,random,21.0,20.0,5000.0,1.7539740000000004,0.24060712500000014
342,random,22.0,20.0,5000.0,1.6475400000000002,0.134173125
343,random,23.0,20.0,5000.0,1.7087760000000003,0.19540912500000007
344,random,24.0,20.0,5000.0,1.7291880000000002,0.21582112499999995
345,random,25.0,20.0,5000.0,1.7525160000000002,0.23914912499999996
346,random,26.0,20.0,5000.0,1.7102340000000003,0.19686712500000003
347,random,27.0,20.0,5000.0,1.630044,0.11667712499999983
348,random,28.0,20.0,5000.0,1.7452260000000002,0.23185912499999994
349,random,29.0,20.0,5000.0,1.7306460000000001,0.2172791249999999
350,random,30.0,20.0,5000.0,1.6650360000000002,0.15166912499999996
351,random,31.0,20.0,5000.0,1.7685540000000004,0.2551871250000002
352,random,32.0,20.0,5000.0,1.7481420000000003,0.23477512500000008
353,random,33.0,20.0,5000.0,1.6489980000000004,0.13563112500000019
354,random,34.0,20.0,5000.0,1.7321040000000003,0.2187371250000001
355,random,35.0,20.0,5000.0,1.7014860000000003,0.18811912500000005
356,random,36.0,20.0,5000.0,1.7831340000000002,0.269767125
357,random,37.0,20.0,5000.0,1.7539740000000004,0.24060712500000014
358,random,38.0,20.0,5000.0,1.723356,0.2099891249999999
359,random,39.0,20.0,5000.0,1.7364780000000002,0.22311112499999997
360,random,40.0,20.0,5000.0,1.7860500000000001,0.2726831249999999
361,random,41.0,20.0,5000.0,1.7452260000000002,0.23185912499999994
362,random,42.0,20.0,5000.0,1.7496000000000003,0.23623312500000004
363,random,43.0,20.0,5000.0,1.7248140000000003,0.21144712500000007
364,random,44.0,20.0,5000.0,1.7423100000000002,0.22894312500000003
365,random,45.0,20.0,5000.0,1.8356220000000003,0.3222551250000001
366,random,46.0,20.0,5000.0,1.7189820000000002,0.205615125
367,random,47.0,20.0,5000.0,1.6417080000000004,0.12834112500000017
368,random,48.0,20.0,5000.0,1.7816760000000003,0.26830912500000004
369,random,49.0,20.0,5000.0,1.7131500000000002,0.19978312499999995
370,random,50.0,20.0,5000.0,1.7889660000000003,0.27559912500000006
371,random,51.0,20.0,5000.0,1.7364780000000002,0.22311112499999997
372,random,52.0,20.0,5000.0,1.7335620000000003,0.22019512500000005
373,random,53.0,20.0,5000.0,1.7933400000000002,0.27997312499999993
374,random,54.0,20.0,5000.0,1.6548300000000002,0.14146312500000002
375,random,55.0,20.0,5000.0,1.7306460000000001,0.2172791249999999
376,random,56.0,20.0,5000.0,1.7875080000000003,0.2741411250000001
377,random,57.0,20.0,5000.0,1.7350200000000002,0.221653125
378,random,58.0,20.0,5000.0,1.678158,0.16479112499999982
379,random,59.0,20.0,5000.0,1.6664940000000001,0.15312712499999992
380,random,60.0,20.0,5000.0,1.7058600000000004,0.19249312500000015
381,random,61.0,20.0,5000.0,1.7175240000000003,0.20415712500000005
382,random,62.0,20.0,5000.0,1.6971120000000002,0.18374512499999995
383,random,63.0,20.0,5000.0,1.7904240000000002,0.277057125
384,random,64.0,20.0,5000.0,1.7379360000000001,0.22456912499999993
385,random,65.0,20.0,5000.0,1.6810740000000002,0.16770712499999996
386,random,66.0,20.0,5000.0,1.7802180000000003,0.2668511250000001
387,random,67.0,20.0,5000.0,1.7379360000000001,0.22456912499999993
388,random,68.0,20.0,5000.0,1.7408520000000003,0.22748512500000007
389,random,69.0,20.0,5000.0,1.700028,0.18666112499999987
390,random,70.0,20.0,5000.0,1.7262720000000003,0.21290512500000003
391,random,71.0,20.0,5000.0,1.7510580000000002,0.237691125
392,random,72.0,20.0,5000.0,1.7029440000000002,0.189577125
393,random,73.0,20.0,5000.0,1.7437680000000002,0.23040112499999998
394,random,74.0,20.0,5000.0,1.76418,0.25081312499999986
395,random,75.0,20.0,5000.0,1.7160660000000003,0.2026991250000001
396,random,76.0,20.0,5000.0,1.7087760000000003,0.19540912500000007
397,random,77.0,20.0,5000.0,1.7583480000000002,0.24498112500000002
398,random,78.0,20.0,5000.0,1.7496000000000003,0.23623312500000004
399,random,79.0,20.0,5000.0,1.692738,0.17937112499999985
400,random,0.0,20.0,7200.0,1.8204750000000003,0.30710812500000007
401,random,1.0,20.0,7200.0,1.7212500000000002,0.20788312499999995
402,random,2.0,20.0,7200.0,1.7192250000000002,0.205858125
403,random,3.0,20.0,7200.0,1.7425125000000004,0.22914562500000013
404,random,4.0,20.0,7200.0,1.7607375000000003,0.24737062500000007
405,random,5.0,20.0,7200.0,1.7293500000000002,0.21598312499999994
406,random,6.0,20.0,7200.0,1.7070750000000001,0.1937081249999999
407,random,7.0,20.0,7200.0,1.7445375,0.23117062499999985
408,random,8.0,20.0,7200.0,1.7658000000000003,0.25243312500000004
409,random,9.0,20.0,7200.0,1.7485875000000002,0.23522062499999996
410,random,10.0,20.0,7200.0,1.7728875000000002,0.25952062499999995
411,random,11.0,20.0,7200.0,1.7242875000000002,0.21092062499999997
412,random,12.0,20.0,7200.0,1.6362000000000003,0.1228331250000001
